precision,recall,threshold
0.6285714285714286,0.5882352941176471,0.720163834204357
0.6303724928366762,0.5882352941176471,0.7205627887499745
0.632183908045977,0.5882352941176471,0.7207553860375912
0.6340057636887608,0.5882352941176471,0.7220074269276684
0.6358381502890174,0.5882352941176471,0.7227869035781227
0.6347826086956522,0.5855614973262032,0.7242675226874082
0.6366279069767442,0.5855614973262032,0.7253232919065562
0.6384839650145773,0.5855614973262032,0.7254578457879793
0.6374269005847953,0.5828877005347594,0.7272280481377713
0.6363636363636364,0.5802139037433155,0.7274553728137441
0.638235294117647,0.5802139037433155,0.7290301392455255
0.640117994100295,0.5802139037433155,0.7292722057106659
0.6420118343195266,0.5802139037433155,0.7305481967868642
0.6439169139465876,0.5802139037433155,0.7317797433832197
0.6458333333333334,0.5802139037433155,0.7320194732772078
0.6477611940298508,0.5802139037433155,0.7327039708660694
0.6497005988023952,0.5802139037433155,0.7328041440098098
0.6516516516516516,0.5802139037433155,0.7330157763132118
0.6506024096385542,0.5775401069518716,0.7343476232086679
0.649546827794562,0.5748663101604278,0.7343481605268339
0.6484848484848484,0.5721925133689839,0.7373366961815745
0.6504559270516718,0.5721925133689839,0.7376438375701401
0.649390243902439,0.56951871657754,0.7387007906603541
0.6483180428134556,0.5668449197860963,0.7387651755316782
0.647239263803681,0.5641711229946524,0.7389850506773736
0.6461538461538462,0.5614973262032086,0.7390430909164162
0.6481481481481481,0.5614973262032086,0.7392110739563642
0.6470588235294118,0.5588235294117647,0.739966707426481
0.6459627329192547,0.5561497326203209,0.7403900545226539
0.6479750778816199,0.5561497326203209,0.7405182053427476
0.65,0.5561497326203209,0.740922526023027
0.6489028213166145,0.553475935828877,0.7409485988582446
0.6477987421383647,0.5508021390374331,0.7409520967117467
0.6466876971608833,0.5481283422459893,0.7414439656728888
0.6487341772151899,0.5481283422459893,0.7424511817193026
0.6507936507936508,0.5481283422459893,0.7431120878100286
0.6496815286624203,0.5454545454545454,0.7448827266373809
0.6517571884984026,0.5454545454545454,0.7455366171361131
0.6506410256410257,0.5427807486631016,0.7458663863858014
0.6527331189710611,0.5427807486631016,0.7475607671661783
0.6516129032258065,0.5401069518716578,0.7486909878400483
0.6504854368932039,0.5374331550802139,0.7490336884045198
0.6493506493506493,0.5347593582887701,0.7499306101124632
0.6482084690553745,0.5320855614973262,0.7500125745678042
0.6470588235294118,0.5294117647058824,0.7514433707547581
0.6491803278688525,0.5294117647058824,0.7517707293360631
0.6513157894736842,0.5294117647058824,0.7520105610910315
0.6534653465346535,0.5294117647058824,0.7522341412567873
0.652317880794702,0.5267379679144385,0.7529806491614096
0.6511627906976745,0.5240641711229946,0.753007238672945
0.65,0.5213903743315508,0.7540059328064971
0.6521739130434783,0.5213903743315508,0.754034826648882
0.6510067114093959,0.5187165775401069,0.754296814232079
0.6531986531986532,0.5187165775401069,0.7564191224167095
0.6554054054054054,0.5187165775401069,0.7570338363799902
0.6576271186440678,0.5187165775401069,0.7574548240104153
0.6564625850340136,0.516042780748663,0.7577264532487584
0.658703071672355,0.516042780748663,0.7577642696085495
0.6575342465753424,0.5133689839572193,0.7584603929002215
0.6563573883161512,0.5106951871657754,0.7584950974784963
0.6586206896551724,0.5106951871657754,0.7586401588003596
0.657439446366782,0.5080213903743316,0.7589092421939019
0.6597222222222222,0.5080213903743316,0.7590061864575335
0.662020905923345,0.5080213903743316,0.7590704285654674
0.6608391608391608,0.5053475935828877,0.7594818574455854
0.6596491228070176,0.5026737967914439,0.7604648800023618
0.6619718309859155,0.5026737967914439,0.760784026349994
0.6607773851590106,0.5,0.7607976403036024
0.6595744680851063,0.49732620320855614,0.7617153308570053
0.6583629893238434,0.4946524064171123,0.7618799950078481
0.6571428571428571,0.4919786096256685,0.7622338295843252
0.6594982078853047,0.4919786096256685,0.7632367777164294
0.658273381294964,0.4893048128342246,0.7638014327633762
0.6606498194945848,0.4893048128342246,0.7660995626379556
0.6594202898550725,0.48663101604278075,0.7693583149585046
0.6618181818181819,0.48663101604278075,0.7698687932540913
0.6605839416058394,0.4839572192513369,0.7701543405686537
0.663003663003663,0.4839572192513369,0.7704295254897248
0.6654411764705882,0.4839572192513369,0.7710018194718259
0.6678966789667896,0.4839572192513369,0.7714063953427838
0.6703703703703704,0.4839572192513369,0.77149595186629
0.6691449814126395,0.48128342245989303,0.7719567018921779
0.667910447761194,0.4786096256684492,0.7720197790856912
0.6666666666666666,0.47593582887700536,0.7729956080358324
0.6654135338345865,0.4732620320855615,0.7739040528058163
0.6679245283018868,0.4732620320855615,0.7741454292713921
0.6704545454545454,0.4732620320855615,0.7743387389920422
0.6692015209125475,0.47058823529411764,0.7745378054633616
0.6717557251908397,0.47058823529411764,0.7746182955256745
0.6704980842911877,0.4679144385026738,0.7748476402901702
0.6730769230769231,0.4679144385026738,0.7754018251730167
0.6718146718146718,0.46524064171123,0.7762000348508966
0.6705426356589147,0.4625668449197861,0.7763705354318821
0.6731517509727627,0.4625668449197861,0.7768929369865891
0.671875,0.45989304812834225,0.7772702059327714
0.6705882352941176,0.4572192513368984,0.7780948978222166
0.6732283464566929,0.4572192513368984,0.7783341030287138
0.6719367588932806,0.45454545454545453,0.7790720007727518
0.6706349206349206,0.45187165775401067,0.7791426864256829
0.6693227091633466,0.44919786096256686,0.7792463153985109
0.668,0.446524064171123,0.7798479734656077
0.6666666666666666,0.44385026737967914,0.7801258653965696
0.6693548387096774,0.44385026737967914,0.7802168903159288
0.6680161943319838,0.4411764705882353,0.780721199383298
0.6666666666666666,0.4385026737967914,0.7809985704283516
0.6693877551020408,0.4385026737967914,0.7815458282520287
0.6721311475409836,0.4385026737967914,0.7815681132458706
0.6707818930041153,0.4358288770053476,0.7832101768335221
0.6735537190082644,0.4358288770053476,0.7834098690466551
0.6763485477178424,0.4358288770053476,0.7835976584698333
0.675,0.43315508021390375,0.7842566766387524
0.6736401673640168,0.4304812834224599,0.786435301688152
0.6722689075630253,0.42780748663101603,0.7867447854573232
0.6751054852320675,0.42780748663101603,0.787190330058431
0.673728813559322,0.42513368983957217,0.7874671435225156
0.676595744680851,0.42513368983957217,0.787495932800625
0.6794871794871795,0.42513368983957217,0.7880443122863998
0.6824034334763949,0.42513368983957217,0.7888182184078234
0.6853448275862069,0.42513368983957217,0.7898597265628149
0.683982683982684,0.42245989304812837,0.7901948817875797
0.6826086956521739,0.4197860962566845,0.7909011911382575
0.6812227074235808,0.41711229946524064,0.7916143361774965
0.6842105263157895,0.41711229946524064,0.7916602161804865
0.6872246696035242,0.41711229946524064,0.791922052628567
0.6858407079646017,0.4144385026737968,0.7927265754619001
0.6888888888888889,0.4144385026737968,0.7934222395777346
0.6875,0.4117647058823529,0.7942917151080042
0.6860986547085202,0.4090909090909091,0.7955062159327781
0.6846846846846847,0.40641711229946526,0.7957947762341193
0.6832579185520362,0.4037433155080214,0.7961906515217723
0.6818181818181818,0.40106951871657753,0.7962281271832534
0.684931506849315,0.40106951871657753,0.7966214871555617
0.6834862385321101,0.3983957219251337,0.7966218656118049
0.6866359447004609,0.3983957219251337,0.7967779285659745
0.6851851851851852,0.39572192513368987,0.79697482967519
0.6837209302325581,0.393048128342246,0.7974287256067609
0.6869158878504673,0.393048128342246,0.7975866673181866
0.6901408450704225,0.393048128342246,0.7983516416934392
0.6886792452830188,0.39037433155080214,0.8004399253140064
0.6919431279620853,0.39037433155080214,0.8012942047020255
0.6952380952380952,0.39037433155080214,0.8019997674376321
0.6985645933014354,0.39037433155080214,0.8026174401844409
0.6971153846153846,0.3877005347593583,0.802878193666755
0.6956521739130435,0.3850267379679144,0.8029397449825003
0.6941747572815534,0.38235294117647056,0.8032599738715717
0.6926829268292682,0.37967914438502676,0.803816635657275
0.696078431372549,0.37967914438502676,0.8059255636359642
0.6995073891625616,0.37967914438502676,0.8060083497997177
0.698019801980198,0.3770053475935829,0.806945009830024
0.6965174129353234,0.37433155080213903,0.8070121570777599
0.695,0.3716577540106952,0.8070906990253066
0.6934673366834171,0.3689839572192513,0.8073311186135059
0.6919191919191919,0.3663101604278075,0.8074637297532631
0.6954314720812182,0.3663101604278075,0.8083388418030925
0.6938775510204082,0.36363636363636365,0.8089195450687546
0.6923076923076923,0.3609625668449198,0.8091887074191558
0.6958762886597938,0.3609625668449198,0.8105415304993647
0.694300518134715,0.3582887700534759,0.8113828680746357
0.6927083333333334,0.35561497326203206,0.8117715387199101
0.6963350785340314,0.35561497326203206,0.8121707594011238
0.6947368421052632,0.35294117647058826,0.8130978927055951
0.6931216931216931,0.3502673796791444,0.8138964333300642
0.6914893617021277,0.34759358288770054,0.814050396368153
0.6898395721925134,0.3449197860962567,0.8144575510898479
0.6881720430107527,0.3422459893048128,0.8147050926251659
0.6918918918918919,0.3422459893048128,0.8151217502975656
0.6902173913043478,0.339572192513369,0.8164385193287063
0.6939890710382514,0.339572192513369,0.8176683738639668
0.6923076923076923,0.33689839572192515,0.8177354456749012
0.6906077348066298,0.3342245989304813,0.8179416260975974
0.6888888888888889,0.3315508021390374,0.8181460003387458
0.6927374301675978,0.3315508021390374,0.8186352043231816
0.6966292134831461,0.3315508021390374,0.8197306350796911
0.6949152542372882,0.32887700534759357,0.8199404186623624
0.6931818181818182,0.32620320855614976,0.8204621039831403
0.6914285714285714,0.3235294117647059,0.8205887597386365
0.6896551724137931,0.32085561497326204,0.8207790988180371
0.6878612716763006,0.3181818181818182,0.8211668256075866
0.6918604651162791,0.3181818181818182,0.8214026789816455
0.6900584795321637,0.3155080213903743,0.8224127745467912
0.6882352941176471,0.31283422459893045,0.8228262951633053
0.6863905325443787,0.31016042780748665,0.8230808162912169
0.6845238095238095,0.3074866310160428,0.823139808016284
0.688622754491018,0.3074866310160428,0.8231917499861816
0.6867469879518072,0.3048128342245989,0.8237922279539542
0.6909090909090909,0.3048128342245989,0.8243360785186351
0.6890243902439024,0.30213903743315507,0.8243959960001777
0.6932515337423313,0.30213903743315507,0.825568486845144
0.691358024691358,0.2994652406417112,0.8260897787601111
0.6956521739130435,0.2994652406417112,0.8277809521578317
0.7,0.2994652406417112,0.827786887100294
0.6981132075471698,0.2967914438502674,0.8281145096493213
0.6962025316455697,0.29411764705882354,0.8284568600011295
0.7006369426751592,0.29411764705882354,0.829005677758061
0.7051282051282052,0.29411764705882354,0.8291043565689774
0.7032258064516129,0.2914438502673797,0.8292675777736651
0.7012987012987013,0.2887700534759358,0.8313814360312023
0.7058823529411765,0.2887700534759358,0.8317647255941532
0.7039473684210527,0.28609625668449196,0.8321767927603602
0.7019867549668874,0.28342245989304815,0.8321860366561711
0.7,0.2807486631016043,0.8322468671680279
0.697986577181208,0.27807486631016043,0.8324507375300191
0.6959459459459459,0.27540106951871657,0.8325408008408351
0.7006802721088435,0.27540106951871657,0.8329514149840145
0.7054794520547946,0.27540106951871657,0.834524777598135
0.7034482758620689,0.2727272727272727,0.8353585935455643
0.7013888888888888,0.2700534759358289,0.8353900999667483
0.6993006993006993,0.26737967914438504,0.8368523250896867
0.704225352112676,0.26737967914438504,0.8368576089679917
0.7021276595744681,0.2647058823529412,0.8370141078889819
0.7,0.2620320855614973,0.8372327927151813
0.7050359712230215,0.2620320855614973,0.8372607887842414
0.7028985507246377,0.25935828877005346,0.8373200042995634
0.708029197080292,0.25935828877005346,0.8386071181236542
0.7058823529411765,0.25668449197860965,0.8391065331527747
0.7111111111111111,0.25668449197860965,0.8396727313490377
0.7089552238805971,0.2540106951871658,0.840745461093009
0.7142857142857143,0.2540106951871658,0.840753287706549
0.7121212121212122,0.25133689839572193,0.8413630269034014
0.7175572519083969,0.25133689839572193,0.8423171072910524
0.7153846153846154,0.24866310160427807,0.8423872851534773
0.7131782945736435,0.24598930481283424,0.8426712900080923
0.71875,0.24598930481283424,0.8427182257368214
0.7165354330708661,0.24331550802139038,0.8428397434714493
0.7142857142857143,0.24064171122994651,0.84305855441714
0.72,0.24064171122994651,0.843243567250638
0.7258064516129032,0.24064171122994651,0.8434372999848438
0.7317073170731707,0.24064171122994651,0.8436581598826133
0.7295081967213115,0.23796791443850268,0.8439927236016499
0.7272727272727273,0.23529411764705882,0.8443616664322078
0.7333333333333333,0.23529411764705882,0.8445531025651521
0.7310924369747899,0.232620320855615,0.8449359287448639
0.7372881355932204,0.232620320855615,0.8451803597485479
0.7350427350427351,0.22994652406417113,0.8455031291929523
0.7327586206896551,0.22727272727272727,0.8459314899071974
0.7391304347826086,0.22727272727272727,0.8465202033761421
0.7456140350877193,0.22727272727272727,0.8466993930746158
0.7433628318584071,0.22459893048128343,0.8485918359762337
0.7410714285714286,0.22192513368983957,0.848917253297865
0.7387387387387387,0.2192513368983957,0.8498893415830991
0.7363636363636363,0.21657754010695188,0.8501768321107905
0.7339449541284404,0.21390374331550802,0.8503383735410945
0.7314814814814815,0.21122994652406418,0.8509321762670047
0.7289719626168224,0.20855614973262032,0.8510319601907128
0.7264150943396226,0.20588235294117646,0.8512146506798551
0.7333333333333333,0.20588235294117646,0.8519683365063615
0.7307692307692307,0.20320855614973263,0.8522655659165608
0.7281553398058253,0.20053475935828877,0.852529530088473
0.7352941176470589,0.20053475935828877,0.8525385969598066
0.7326732673267327,0.19786096256684493,0.8532626592202096
0.73,0.19518716577540107,0.8535911170071785
0.7272727272727273,0.1925133689839572,0.8543122124461711
0.7244897959183674,0.18983957219251338,0.8553832699062366
0.7216494845360825,0.18716577540106952,0.8556059297224426
0.7291666666666666,0.18716577540106952,0.8557370453035735
0.7368421052631579,0.18716577540106952,0.8560051568240667
0.7340425531914894,0.18449197860962566,0.8560219471997516
0.7311827956989247,0.18181818181818182,0.8561950633441946
0.7362637362637363,0.17914438502673796,0.8562565378882027
0.7444444444444445,0.17914438502673796,0.8563274051686676
0.7528089887640449,0.17914438502673796,0.8566518945602557
0.75,0.17647058823529413,0.8568494851990162
0.7471264367816092,0.17379679144385027,0.8572374726721789
0.7441860465116279,0.1711229946524064,0.8573045839646558
0.75,0.16844919786096257,0.8576147953984273
0.7590361445783133,0.16844919786096257,0.859093799046312
0.7560975609756098,0.1657754010695187,0.8607248236581986
0.7654320987654321,0.1657754010695187,0.8620250311220196
0.7625,0.16310160427807488,0.8622530949525165
0.759493670886076,0.16042780748663102,0.8625656139155026
0.7564102564102564,0.15775401069518716,0.8633305825033692
0.7532467532467533,0.15508021390374332,0.8635609911254418
0.75,0.15240641711229946,0.86402238319176
0.7466666666666667,0.1497326203208556,0.8640548837850953
0.7567567567567568,0.1497326203208556,0.8647602033559623
0.7534246575342466,0.14705882352941177,0.8649789074063234
0.75,0.1443850267379679,0.8666981286119007
0.7464788732394366,0.14171122994652408,0.8667131848110003
0.7428571428571429,0.13903743315508021,0.8672117381246263
0.7391304347826086,0.13636363636363635,0.8674623173368294
0.7352941176470589,0.13368983957219252,0.8680967040444185
0.7313432835820896,0.13101604278074866,0.8692865517248202
0.7424242424242424,0.13101604278074866,0.8693858234913652
0.7384615384615385,0.12834224598930483,0.869440443714608
0.734375,0.12566844919786097,0.8694610665995389
0.7301587301587301,0.12299465240641712,0.8705238940669898
0.7419354838709677,0.12299465240641712,0.8721319465245537
0.7377049180327869,0.12032085561497326,0.8722911185258009
0.75,0.12032085561497326,0.8733050266224693
0.7457627118644068,0.11764705882352941,0.8748806648550068
0.7413793103448276,0.11497326203208556,0.8753303344068918
0.7368421052631579,0.11229946524064172,0.8754846099326875
0.7321428571428571,0.10962566844919786,0.8759353140968923
0.7272727272727273,0.10695187165775401,0.8762601804809365
0.7407407407407407,0.10695187165775401,0.8766487303167343
0.7358490566037735,0.10427807486631016,0.8767707920013155
0.7307692307692307,0.10160427807486631,0.8768316607121533
0.7254901960784313,0.09893048128342247,0.8787004694406012
0.72,0.0962566844919786,0.8794459642886241
0.7346938775510204,0.0962566844919786,0.8795652855955012
0.7291666666666666,0.09358288770053476,0.8796218469728565
0.723404255319149,0.09090909090909091,0.8798386424176514
0.717391304347826,0.08823529411764706,0.8801133921267918
0.7111111111111111,0.0855614973262032,0.8803494378316447
0.7272727272727273,0.0855614973262032,0.8813472877940794
0.7209302325581395,0.08288770053475936,0.8828961884472805
0.7142857142857143,0.08021390374331551,0.8830357799042413
0.7317073170731707,0.08021390374331551,0.8831811973134448
0.725,0.07754010695187166,0.883366069553137
0.717948717948718,0.0748663101604278,0.8834554595055041
0.7368421052631579,0.0748663101604278,0.8841401250209949
0.7297297297297297,0.07219251336898395,0.884337277286858
0.7222222222222222,0.06951871657754011,0.8847942375616094
0.7142857142857143,0.06684491978609626,0.8857456771165916
0.7058823529411765,0.06417112299465241,0.8869086165811392
0.7272727272727273,0.06417112299465241,0.8871835393836482
0.71875,0.06149732620320856,0.8874469829282984
0.7419354838709677,0.06149732620320856,0.8876781572700755
0.7666666666666667,0.06149732620320856,0.8878054588242744
0.7931034482758621,0.06149732620320856,0.8897183666525242
0.7857142857142857,0.058823529411764705,0.891133122303769
0.7777777777777778,0.05614973262032086,0.8937475031937331
0.7692307692307693,0.053475935828877004,0.8959455328943137
0.8,0.053475935828877004,0.8974417422402222
0.7916666666666666,0.05080213903743316,0.8988378536871033
0.782608695652174,0.0481283422459893,0.900268414580954
0.7727272727272727,0.045454545454545456,0.9004326025603181
0.7619047619047619,0.0427807486631016,0.9007688402233305
0.75,0.040106951871657755,0.9031154587948829
0.7368421052631579,0.0374331550802139,0.9033556546652511
0.7222222222222222,0.034759358288770054,0.903391048099376
0.7647058823529411,0.034759358288770054,0.9034437601303068
0.75,0.03208556149732621,0.9042242886062289
0.7333333333333333,0.029411764705882353,0.9049522252449386
0.7142857142857143,0.026737967914438502,0.9050054701472412
0.6923076923076923,0.02406417112299465,0.9065567453478147
0.75,0.02406417112299465,0.9070339319954454
0.8181818181818182,0.02406417112299465,0.9071654211529704
0.8,0.0213903743315508,0.907491989836248
0.8888888888888888,0.0213903743315508,0.9107925926790277
0.875,0.01871657754010695,0.9169888319959906
0.8571428571428571,0.016042780748663103,0.9177003575579462
0.8333333333333334,0.013368983957219251,0.9193582819999799
0.8,0.0106951871657754,0.9194358203174614
0.75,0.008021390374331552,0.9225016401736645
0.6666666666666666,0.0053475935828877,0.9243658417076396
0.5,0.00267379679144385,0.9342150833320705
0.0,0.0,0.9345053420171155
1.0,0.0,
